word,tone
pasif,0.05835629
pasif direnişçi,0.161517439
pasif güven,0.286517439
pasif kaynak,-0.5
pasifik,0.083677484
pasifik ringa,0.161517439
pasifikasyon,-0.184443952
pasifist,-0.39912
pasifizm,-0.125
pasiflik,-0.125
paskalya,0.065804853
paskalya kartı,-0.125
paslan,0.350217439
paslanmaz,0.161517439
paslanmış,-0.125
paslaşmak,0.038611553
paslı,-0.159580601
paslılık,-0.16667
paso,0.294470077
paspal,-0.045011474
paspallık,-0.476614268
paspas,-0.021841763
paspasla,-0.22731
paspaslama,0.131537413
pasta,0.233640487
pasta almak,-0.25
pastacı,-0.246589673
pastacıların,0.119847439
pastahane,-0.326063534
pastel,0.254910919
pastel renkli,-0.125
pastil,0.084707439
pastoral,0.452268225
pastra,0.297987439
pastörizasyon,-0.69139165
pastörize,-0.625
pastörize etme,-0.375
pastörize süt,0.161517439
pastırma,0.286517439
pastırma şerit,0.161517439
pat,-0.084630832
pat diye,-0.071618114
pata,0.277617439
patak,-0.036916356
patakla,-0.10804
pataklamak,-0.428483776
pataklanmak,-0.04167
patalya,0.115296804
patates,0.100907439
patates ağacı,-0.08333
patates kabuğu,-0.125
patates mantar,-0.75
patates siğil,-0.5
patates soyma,-0.125
patavatsız,-0.025435997
patavatsızca,0.161517439
patavatsızlık,-0.159977065
pate kaz ciğeri,0.161517439
paten,0.229678399
patent,0.093032345
patent ilaç,-0.5
patenta,-0.042896972
patentli,-0.125
patentsiz,-0.375
paternalist,0.411517439
patetik,-0.2439
pati,0.400707439
patik,-0.000304588
patika,-0.101886101
patinaj,-0.04545
patis,0.337737439
patiska,-0.005274997
patla,-0.70117
patladı,0.536517439
patlak,-0.072557496
patlama,-0.032726638
patlama şehir,-0.125
patlamak,-0.068235478
patlamamış,0.536517439
patlamış pirinç,-0.5
patlangaç,-0.07052
patlangıç,-0.07052
patlatma,-0.54167
patlatma kartuşu,0.161867439
patlatmak,-0.310362244
patlattığı,-0.75
patlayabilir,-0.03673
patlayarak,0.078187439
patlayıcı,-0.247246606
patlıcan,0.180397439
patlıcan kebap,0.180397439
patogenez,0.411517439
patojen,0.474017439
patojenik,0.286517439
patolog,-0.42037
patoloji,0.244847439
patolojik,-0.12801114
patolojik durum,-0.375
patoz,-0.20833
patpat,-0.63786
patriarkal,0.223271505
patrik,0.096517439
patrikhane,-0.30941
patron,0.171177276
patrona,0.127987285
patronaj,0.069870835
patronun,0.161517439
pattadak,-0.06108881
patır,0.124677439
patırtı,-0.045112071
patırtı gürültü,-0.097328315
patırtı velvele,-0.058879868
patırtıcı,-0.166412843
patırtılı,-0.085976544
paul cezanne,0.286517439
paul klee,0.161517439
pauli ilkesi,-0.625
paunt,0.060707439
pavor nocturnus,-0.625
pavurya,0.219067439
pavyon,-0.137928966
pay,-0.035576678
pay bırakmak,0.199617439
pay edilmek,-0.060844455
pay etmek,-0.143936308
payam,-0.0620692
payanda,0.049975004
payandalamak,-0.008103243
payant,-0.213107201
payda,0.161517439
paydaş,0.199579841
paydaşlı,-0.093497905
paydaşlık,0.194576897
paydos,-0.47619
paydos etmek,0.060133304
paydos olmak,-0.127621965
paye,0.202822708
payedar,0.244847439
payen,-0.139505198
payet,0.332207439
payetli,-0.375
payidar,-0.05728998
payitaht,0.110885832
payla,0.058807439
paylama,-0.205054182
paylamak,-0.392067302
paylarcasına,0.286517439
paylaş,-0.02663
paylaşmak,0.061413699
paylaştırmak,-0.187100615
paylaştırılmak,-0.060111108
paylaşılan,0.119847439
paylaşılmamış,-0.25
paylaşımı,0.201517439
paylı,-0.083779148
paytak,-0.25
payı,0.091257439
payıtaht,-0.095383195
pazar,0.147566191
pazar ertesi,-0.004
pazar yeri,0.178822797
pazar yumruk,-0.625
pazarla,0.233187439
pazarlanabilir,0.218337439
pazarlanamaz,-0.29167
pazarlık,0.148887439
pazarlıkçı,-0.25
pazartesi,-0.004
pazen,-0.14801113
pazubent,0.370467614
pazı,-0.16667
pazı bitki,-0.25
pazıbent,0.594350789
paça,-0.25208
paçacı,-0.25208
paçalık,-0.155021175
paçasız,-0.25
paçavra,-0.102179586
paşa,0.118103374
paşazade,0.101237439
paşmak,-0.04724646
pc kurulu,0.161517439
peak sezon,0.161517439
ped,0.070537439
pedagog,0.299291216
pedagoji,0.100181995
pedagojik,0.274263764
pedagojiyle,0.285753705
pedal,0.131270374
pedalla,-0.08333
pedate yaprak,0.161517439
pedavra,0.136117439
peder,0.066628915
pederşahi,0.223271505
pederşahilik,0.070187439
pederşahî,0.223315463
pederşahîlik,0.070187439
pediatri,0.168637439
pedikülozis,-0.75
pedikür,0.156277439
pedinkülat,-0.125
pedoloji,-0.374922956
pedıculus,-0.125
pegmatit,0.200341087
pehlivan,0.087700949
pehpehlemek,0.182738337
pejmürde,-0.159711569
pejoratif,-0.250676296
pek,0.080607208
pek az,-0.029380383
pek gözlülük,0.13778464
pek hoş değil,-0.9954100251197816
pek hoş değil,-0.9954100251197816
pek iyi,-0.069154839
pek iyi değil,-0.9936882853507996
pek iyi değil,-0.9936882853507996
pek pek,0.128919411
pek sadık,0.411517439
pek yüksek,0.128921284
pek çok,0.065338017
pekala,-0.004714067
pekan pasta,-0.125
pekgözlülük,0.133584116
peki,0.070162889
pekin,0.101627517
pekinliğe,0.286517439
pekitme,0.103214534
pekitmek,0.150181781
pekiyi,-0.08274
pekiş,0.099287439
pekişmek,0.045498759
pekiştirilmiş,-0.5
pekiştirmek,0.185303178
peklik,-0.5
pekmez,0.124972815
pekmez çerez,0.161517439
pekoe,0.411517439
peksimet,-0.058726317
pektin,0.411517439
pektinat,0.286517439
pektoral,0.617917439
pekâlâ,0.105018304
pekçabuk,-0.149715152
pelagianizm,0.411517439
pelagius,-0.625
pelegra,-0.75
peleng,0.237113934
pelenk,0.120024314
pelerin,-0.073869091
pelesenk,-0.25
pelikan,0.132956845
pelin,-0.375
peliozis,-0.5
pelit,-0.415131227
pelte,0.2069834
peltek,-0.38411
pelteleşmek,0.063525582
peluş,-0.125
peluş gibi,0.286517439
pelür,0.080549432
pelüş,-0.5676
pembe,0.256529083
pembe calla,0.161517439
pembe filler,0.161517439
pembe lavanta,-0.5
pembelik,0.059247439
pemfigus,-0.5
pena,-0.016780998
penally,0.161517439
penaltı,0.040237439
pencere,0.055285829
pencere elbise,0.161517439
pendname,-0.20191
penetrasyon,0.074787439
penetratif,0.140687439
penguen,-0.05364
peni,0.441927439
penis,-0.195093643
penisilamin,-0.25
penisilin,-0.323966313
penman,-0.125
pennatifit,0.161517439
pennatisekt,0.161517439
pennsylvania,0.119847439
pens,-0.492583175
pense,-0.468329916
pentaeritritol,-0.25
pentakostalizm,0.286517439
pentanoik asit,0.161517439
pentastomida,0.536517439
pentatlon,0.265227439
pentür,0.203187439
penye,0.411517439
penâh,-0.29157236
pençe,0.040078632
pençe balta,0.286517439
pençe pençe,0.536517439
pençele,-0.25922
pençeleşmek,0.085467077
pençeli,-0.071148526
pepcid,-0.375
pepe,0.342035393
pepelik,0.084300627
pepeme,0.303702452
pepemelik,0.049399979
peptik ülser,-0.625
perakende,-0.104452742
perdah vurmak,0.209442712
perdahla,0.107437439
perdahlanmış,0.286417512
perdahlı,0.239250157
perdahçı,-0.24419
perde,0.092574228
perdele,-0.26643
perdeleme,0.039281982
perdelemek,0.072576593
perdelenmek,-0.073961399
perdeli,-0.10417
perdeli pilâv,0.106297439
perdesiz,-0.285634768
perdesizlik,-0.263394156
peremeç,0.148397606
peren,0.276897439
perese,-0.029790621
perestij,-0.401746382
perestiş,0.496287439
perestişkar,-0.0575898
perestişkâr,0.411517439
perfecter,0.161517439
perforaj,-0.042147623
perfore,0.411517439
performans,0.160816519
performans bağ,-0.125
performans olarak,0.5136186480522156
performans olarak çok,0.8819611668586731
performans olarak çok,0.8819611668586731
performans olarak,0.5136186480522156
performans ürünü,0.9559744596481324
performans ürünü,0.9559744596481324
performansı çok,0.9887726902961732
performansı çok iyi,0.9934701919555664
performansı çok iyi,0.9934701919555664
performansı çok,0.9887726902961732
pergel,0.629737439
pergola,0.236055514
perhiz,-0.104360827
peri,-0.073459525
peri bluebird,0.161517439
peri terlik,0.286517439
periartrit,-0.125
peridot,0.066817439
periferik,-0.04167
perikardit,-0.625
periler,0.119847439
perili,0.137712055
perisi,0.218337439
perisi hoşlanmamak,0.411051268
periskop,0.258905693
peritek,0.161517439
periton,-0.27397
peritonit,-0.625
periyod,-0.004877809
periyodik,0.261509048
periyodik asit,-0.125
periyodik cümle,-0.125
periyodik ödem,-0.5
periyodontit,0.411517439
periyot,0.111365881
perişan,-0.124715133
perişanlık,-0.192310601
perklorür,0.536517439
perleş,-0.5
perma,0.063317439
permanant,0.063317439
permeabilite,0.161517439
permi,-0.04522994
permütasyon,0.116517439
pernisiyöz,-0.79167
perniyo,-0.125
peron,-0.68165
peronospora,0.099017439
persenk,-0.25
perseverasyon,0.119847439
persistan,-0.125
persiste,-0.125
personel,0.059196534
perspektif,0.152517439
pertavsız,-0.03136881
perturbe,-0.875
peru,0.123057439
peru elma,-0.04167
peruk,-0.04167
peruka,-0.04167
perukar,0.086057439
peruksuz,-0.625
perukâr,0.086057439
perva,-0.229521005
pervane,0.114000082
pervaporizasyon,-0.25
pervasılık,0.16104825
pervasız,-0.220679551
pervasızca,0.064696189
pervasızlık,0.13795222
pervaz,0.172612139
pervin,0.276897439
perçem,-0.020464723
perçin,0.104697439
perçinle,0.170107439
perçinleme,0.536517439
perçinlemek,0.143282986
perçinleşmek,-0.170023489
perşembe,-0.20397
pes,-0.062728835
pes etmek,0.121200389
pes etmemek,-0.136166259
pes kavus,0.411517439
pesimist,-0.024621716
pesimizm,-0.237262976
peso,0.090030939
pespaye,-0.189558767
pespayeleşmek,0.060643222
pespayelik,-0.5
pest,-0.176772477
pestenkerani,-0.315409683
pestil,0.109547439
peszinde,0.09266603
petaloit,0.161517439
petek,0.09719311
peter dışarı,0.078187439
peter çaykovski,0.161517439
petit mal,-0.45833
petrarch,0.286517439
petrol,-0.12383
petröz,-0.25
pettifogger,-0.25
pev,0.161517439
pevrende,0.133717439
pey,0.127237439
pey akçesi,0.230280611
peyda,0.13179333
peyda etmek,0.072230271
peyda olmak,0.044433312
peydahla,-0.12658
peydahlamak,0.163891128
peydahlanmak,0.433079535
peyderpey,-0.003646442
peygamber,0.113459695
peygamber otu,0.322557439
peygamberane,-0.125
peygamberce,-0.125
peygamberler,0.433507439
peygamberlerine,0.065847126
peygamberlik,-0.105428589
peygambervari,-0.125
peyitaht,0.134584744
peyk,0.225954743
peyker,-0.024258999
peylemek,0.129695831
peyman,-0.085451934
peynir,-0.08736
peyrev,0.081937439
peyzaj,-0.236116883
pezevenk,0.115301607
pezo,-0.0331835
peçe,-0.10417
peçeleme,-0.025024082
peçelemek,0.04623199
peçeli,0.068330776
peçete,0.291140888
peş,-0.20921214
peş peşe,-0.078489762
peşi sıra,-0.104984012
peşin,-0.0222881
peşin hüküm,-0.27083
peşinat,0.243032323
peşinatsız,0.054626479
peşinde,0.051517439
peşinden,-0.10442612
peşine,-0.5
peşinen,-0.14815218
peşini bırakmak,-0.089897721
peşkeş,-0.043866151
peşkir,0.259730047
peşpeşe,0.054509613
peşrev,-0.05918173
peştamal,0.386147439
peştemal,0.259730047
peştemalcı,0.386147439
phalaropus,0.161517439
phantasy dünya,-0.25
phantasy hayat,-0.125
phantom,-0.08333
phil taşlar,0.286517439
philemon,-0.20455
philistine,0.203187439
phlebotomus,-0.16667
phleum,-0.125
pholiota alev,-0.25
pholiota nameko,0.286517439
phoronida,0.161517439
phthirus,-0.75
pi,0.092697439
pia mater,0.536517439
piassava hurma,-0.125
pick hastalığı,0.536517439
pide,0.152621473
pide gibi,0.121272838
pideci,-0.24659934
pierce,0.118637439
pietistik,0.244847439
pigment,0.143504172
pijama,0.040867439
pik,0.173135366
pik demir,0.160692189
pikaj,0.091117439
pikap,-0.147529452
pike,-0.1875
piket,0.785405464
piknik,0.099793025
piknik tip,0.286517439
pikrik asit,0.286517439
pil,-0.01377
pil ömrü,0.961089253425598
pil ömrü,0.961089253425598
pilaj,-0.011030618
pilaki,-0.08333
pilary,-0.25
pilav,0.225929664
pilea,-0.5
piliç,0.341404883
piliç gibi,0.202753467
pilokarpin,-0.25
pilon,-0.28224
pilonidal sinüs,-0.625
pilot,0.100297439
pilot grafik,0.661517439
pilot köşkü,-0.28245
pilotsuz,-0.125
pilotsuz uçak,-0.125
pilotum,-0.125
pim,0.120887439
pineklemek,-0.04167
ping,0.304977439
pingpong,-0.037792163
pinhan,0.125807439
pinnate,0.286517439
pinnate yaprak,0.286517439
pinot blanc,-0.08333
pinot noir,-0.04167
pinpirik,0.037586874
pinpon,-0.009034172
pinstriped,0.161517439
pinti,-0.115536304
pintileşmek,-0.125
pintilik,0.112132462
pinto,-0.125
pinus parryana,0.161517439
pip gıcırtı,-0.125
pipal,0.161517439
pipal ağaç,0.161517439
piperasilin,-0.25
piperazin,-0.25
pipet,0.128233569
pipi,0.181897439
pipo,0.194623218
pir,0.090578025
pir aşkına,0.077352672
pir serbest,0.051277296
piramidal,0.161517439
piramidal kemik,-0.125
piramit,0.064279843
piraye,-0.315894391
pire,-0.25747
pire böceği,0.161517439
pire torbası,-0.375
pire ısırığı,-0.25
pirelen,-0.55172
pirelendirmek,0.161517439
pirelenme,-0.138217328
pirelerden,-0.25747
pireli,-0.093950042
piridoksal,0.161517439
piridoksamin,0.161517439
piridoksin,0.161517439
pirilamin,-0.5
pirinç,0.106297439
pirinç yüzük,0.161517439
pirinç şapka,0.161517439
pirinçli,0.349087439
pirlik,0.077384851
pirojenik,-0.08333
piroksilin,0.411517439
pirolitik,-0.375
piromani,-0.125
pirostat,0.286517439
piroteknik,-0.04167
pirpiri,-0.30675
pirzola,-0.08333
pis,-0.382176081
pis bir şekilde,0.203187439
pis koku,-0.75
pis kokulu,-0.5625
pis su borusu,0.289772439
pisboğaz,-0.07272335
pisboğazlık,-0.125
pisi,0.154061552
pisi balığı,-0.08333
pisi pisine,-0.380245454
pisim,0.066517439
piskopos,0.218232551
piskoposun kap,0.161517439
pisle,-0.38129
pislemek,-0.022481073
pislen,-0.46133
pislenme,0.078187439
pislenmek,-0.114191292
pisletmek,-0.33971762
pislik,-0.193141553
pislik içinde,0.286517439
pislik karmakarışık,-0.203650639
pislikarkı,-0.09091
pisliği,-0.42898
pissaba hurma,-0.125
pist,0.087157227
piston,0.138067771
pistonlu,-0.268503891
pisum sativum,0.161517439
pitch,0.161517439
piti,0.139457439
piton,0.051412829
pitoresk,0.244847439
pitozis,-0.375
pityalin,-0.125
pityriazis,-0.5
piyade,-0.365754044
piyale,0.039564058
piyan,0.371717439
piyango,0.168047946
piyanist,0.537177439
piyanistik,0.286517439
piyanistlik,0.286517439
piyano,0.308442339
piyasa,0.107445883
piyasa etmek,0.139685557
piyasada durgunluk,-0.30682
piyasada hareketsizlik,-0.30682
piyasanın önü olması,-0.30682
piyasası olan,0.080673494
piyasaya göre iyi,0.843166708946228
piyasaya göre iyi,0.843166708946228
piyaz,-0.762059994
piyazcı,-0.019493763
piyazlamak,0.094679381
piyelit,-0.375
piyelonefrit,-0.628125
piyes,0.243364461
piyojenik,-0.25
piyon,-0.309280524
piyore,-0.20833
pizza,0.139171683
piç,-0.283453157
piçlik,-0.29167
piş,-0.172500609
pişbop,-0.180400883
pişdar,0.168325555
pişek,-0.18707
pişeğen,-0.18707
pişi,0.253417777
pişik,-0.047802217
pişim,0.066517439
pişir,0.189797439
pişirilmiş,0.411517439
pişirim,0.066517439
pişirimlik,0.066517439
pişirmek,-0.161082008
pişkin,-0.056730032
pişkinlik,-0.083152499
pişman,-0.666574
pişman etmek,-0.092473198
pişman olarak,0.286517439
pişman oldum,-0.9663459062576294
pişman oldum,-0.9663459062576294
pişman olmak,-0.267592768
pişman olmama,-0.375
pişmaniye,0.271807439
pişmanlık,-0.152049846
pişmanlık duyan,-0.75
pişmanlıktan,0.286517439
pişmanlığın,-0.25
pişmanım,-0.625
pişmek,0.178988651
pişmemiş,-0.066462683
pişmiş,-0.036532234
pişpirik,-0.18707
pişti,0.297987439
pk,-0.25
pkd,-0.625
plaj,-0.005670049
plak,-0.067002424
plaka,-0.000851939
plaket,0.402347439
plakoid,-0.375
plan,-0.02524125
planarya,0.161517439
planet,-0.042868854
planetaryum,0.138907439
plankton,-0.15034
planla,0.075287439
planlama,0.055794304
planlamadan,-0.146754684
planlamak,0.081019906
planlanmamış,-0.625
planları,-0.5
planlayarak,0.179896946
planlı,0.157222812
plansız,-0.128181176
planör,0.465857439
planı,-0.125
plase,0.039047439
plasenta,-0.430195912
plasmidler,-0.25
plasmodium,-0.25
plastik,0.111136303
plastik cerrahi,0.161517439
platalea,-0.125
platform,-0.088102125
plath,0.161517439
platihelmint,0.286517439
platika,0.081517439
platin,-0.16303
plato,0.050536378
platonik,0.079342892
platonik vücut,0.161517439
platyhelminthes,0.161517439
plazma,-0.10985
plazmasitomlar,-0.125
plazmid dna,-0.25
plebisit,0.160787839
pleomorfik,0.286517439
pleomorfizm,0.078187439
pletorik,-0.375
pli,-0.13755
plonjon,-0.06818
plonjon yapmak,-0.096594375
plonk,-0.58333
plumelia,-0.375
plumosi,-0.125
plutokrat,0.161517439
pluvialis,0.161517439
plâj,0.103352841
plâk,0.153305574
plâka,0.153407052
plânet,0.054972448
plânetaryum,-0.125
plâsenta,-0.128400997
plâstik,0.322087339
plöralji,-0.625
plörezi,-0.25
plörodini,-0.625
plûtonyum,0.072537439
plüralist,-0.51136
plüralizim,0.199081599
plüralizm,0.206966703
plütonyum,0.150342439
pm,-0.01095
pneumocytis,-0.25
pnömatik,0.161517439
pnömokok,-0.625
pnömokonyoz,-0.25
pnömonektomi,-0.375
pnömoni,-0.5
pnömonik,-0.41667
pnömotoraks,-0.25
po,0.286517439
poca,-0.34184
podalji,-0.5
podiatrist,0.161517439
podyum,0.316062421
poe,0.161517439
pohpohla,0.413787439
pohpohlamak,0.245055697
pohpohlayarak,0.286517439
pohpohçu,-0.067517403
poker,0.054067439
pokerde,-0.1157
pokus,0.078187439
polak,0.044057264
polar,-0.02559
polarizasyon,0.224017439
polarma,0.224017439
polat,-0.49359
polemik,-0.060241804
polemikçi,0.536517439
polemiği,-0.02083
polemonium,-0.125
polen,0.089707439
polidaktili,-0.375
polidipsi,-0.625
polietilen,0.194137439
polifonik,0.229697439
poligon,-0.37668
poligonal,0.286517439
polihidroz,-0.5
poliketler,0.286517439
poliklinik,0.057589156
polimer,-0.17654
polimeri,-0.38278
polimerlik,-0.38278
polimorf,0.059247439
polimorfik,0.059247439
polinom,-0.125
polinoziz,-0.25
polinörit,-0.75
polio,-0.5625
polioma,-0.125
polioma virüsü,-0.125
poliomyelit,-0.625
polip,-0.381594908
polis,-0.107111819
polis dışarı,-0.625
polis hafiyesi,-0.199573942
polis karagahı,-0.115218446
polis memuru,0.161517439
polisaj,0.131537413
polisitemi,-0.5
polisiye,-0.06168
politik,-0.02015
politik olmayan,-0.125
politika,-0.012578405
politikacı,-0.17912311
politikada,-0.25
poliyomiyelit,-0.123771715
polizomi,0.411517439
poliçe,0.092184739
poliüretan,-0.64579
poliüri,-0.5
polka,0.360837439
polo,0.335781439
polo yaka,0.536517439
polo yaka yaka,0.536517439
poltergeist,-0.125
polyartetis,-0.375
polyester,0.613997439
polyporus,0.161517439
polârizasyon,0.224017439
polüsit,0.161517439
pomat,0.134944727
pompa,-0.034800925
pompaj,-0.86328
pompala,-0.30047
pompalama,-0.86328
pompalanan,-0.375
ponpon,0.386607439
ponstel,-0.625
pontica artemis,-0.125
ponton,0.111834786
ponza,-0.14823
ponza taşı,-0.14823
pop,0.151927439
poplin,-0.080177866
popliteal ven,0.411517439
popo,-0.116060096
popo tekme,-0.375
popülarite,0.229497439
popüler,0.082667855
popüler müzik,0.045037439
popülerleşmesi,0.286517439
popülerlik,0.661517439
popülist,0.055417439
popülizm,0.179417439
porcellionidae,-0.5
porfir,0.067661254
porfiri,-0.625
porno,-0.03142
pornografi,-0.03142
pornografik,0.203987279
porselen,0.151289744
porsiyon,-0.0488
porsuk,-0.062333548
porsumak,-0.014396284
portakal,-0.039211711
portakal kabuğu,-0.04167
portakal rengi,0.221997439
portakal suyu,0.286517439
portakal şurubu,-0.125
portatif,0.169861446
porte,0.086394304
portekiz,0.124553716
portföy,-0.059649555
portmanto,0.220727439
porto,0.139917439
portokaval şant,-0.375
portre,0.077252939
portunus,-0.125
portunus tür,-0.125
porzana,-0.375
porzana cins,-0.375
porzana porzana,0.161517439
pos,-0.19524
posa,0.173487997
posbıyık,-0.125
poslu,0.786517439
post,0.062448181
posta,-0.059037737
posta kaplı,-0.125
posta metre,0.161517439
posta nefret,-0.25
postacı,-0.043866112
postal,-0.131308886
postala,-0.48129
postalamak,-0.092030944
postalanan,-0.125
postane,-0.127
postendüstriyel,0.161517439
poster,-0.117526309
poster panosu,0.786517439
poster çocuğu,0.161517439
posterior,-0.04949
postiti,-0.625
postiş,-0.125
postposition,-0.06215
postu,-0.051993378
pot,-0.150135385
pot bitki,0.411517439
pot gitmek,-0.625
pot kırmak,-0.090999385
pota,0.284186264
potansiyel,-0.233674423
potansiyel birim farkı,-0.20012
potansiyel birimi,-0.20012
potansiyeli,0.244847439
potas,0.187317439
potasyum,0.269518026
