text,sentiment
"amazon'un kendisi kullanilmis urun gönderdi urun kutusunu tekrardan bantlamislar çok zayıf bantlamislar ekranın cercevesinde gövdede cizikler olması en önemlisi iş mekanizmadaki kahve kalintilarini temizlememişler yazilimdaki saye'cini sifirlamislar özensiz sekilde gondermisler urun fena değil malzeme kalitesi orta üst philip'sen yüksek malzeme kalitesi beklemiyorum yaptigi kahvenin siemens'inkinde çok fark yok delonghi'lerken lezzetli yaptigini söyleyebilirim çok fazla ceset sevinmeyin urun özelliklerinden cesetleri iyice okuyun cunku gereksiz şeylerin kahve cesedi yazıyorlar listeye biliyordum ilginç sekilde tüm dünyada puan almasına sasirip urunu aldım şimdilik önce kullandiklarimdan pek fark göremedim evet lattego ozelligi isleri kolaylastiriyor calista prensibinden dolayı sutlu içecekleri tek bardağa doldurabiliyorsunuz benzeri tam otomatiklere göre isini uzun yapıyor bardak koyma yerinin yuksekligi fena değil benzeri markalarınki 15cm iken bununki 14,5 bm çok fark yok late bardaklarinizi göre ayarlayın",1.0604491440000001
çoook fazla ses çıkartıyor,0.159197169
ürün güzel faturama ulaşamıyorum fatura almam mümkünse yollar msn,0.17830399400000002
kahveyi gerçekten sıcak sevenler üründen uzak dursun dışında sıkıntısı yok kesinlikle sıcak kahve içemiyorsun en sıcak mod dahil,-0.18931812800000003
ürün ay hata kodu 01 vermeye başladı,-0.19148217999999997
buz kahveler içmek isterseniz tavsiye ederim sıcak kahve içeyim derseniz sakın almayın,0.15451011799999997
toz kahve özelliği maalesef berbat espresso yapıyor coffee amerikan yapmıyor kahveyi içine döküyor yaptığı kahve birbirinin aynısı sütlülerde dahil alacağınıza az kahve yapan ucuz olanı almanızı tavsiye ederim,-0.66360972
ürün çok güzel çok şık defa denenmiş temizlenmiş olarak geliyor satın almış olduğum iki makinede kahve tozu mevcuttu demleme ünitesi plastik düzenli temizleme yağlama bakım gerekiyor fazla su tüketiyor oldukça sesli çalışıyor gres yağı sürülü hareketli parçalar kahve demleme presleme kısmına çok yakın iç içe olduğu gıdaya uygun olsa kahvenin hazırlandığı kısma bulaştığını karıştığını açıkça görüyorum karışmadığını gösteren kanıt açıklama yok,3.690435177
makine kutusu acilmiş tekrar bantlanmis urundu kusur yoktu kullanilip kullanimadigini bilemiyorum teshirsidir bilemiyorum insan rahatsız oluyor alisveris sicimimden cismanim iyice temizleyip kullanacagim mecbur,-0.20133810400000002
ürün ertesi gün elimizdeydi lakin kısmetse ürünün çekirdek öğütme değirmeni arızalı çıktı kahve öğütmüyordu eve geldiği servise gitti motor değiştirildi çalışıyor tuhafıma giden global markanın pahalı ürününün üretimden kontrol edilmeden çıkarılması dağıtılması çok üzücü garantisi olduğu iade vs uğraşacağımı sanmıyorum an sıkıntısız çalışıyor kahve çeşitlerini kolay şekilde yapıyorsunuz sıcaklığı ideal ürün güzel sıkıntılı çıkması can sıkıcı,-1.4654682159999999
makinayı 2023 temmuz ayında satın aldım zamandan beri çok memnun kullanıyordum sabah arıza verdi servise göndereceğiz bakalım yardımcı olacaklar,0.38284420799999996
makinede sorun yok gayet iyi kahve yapıyor amazon ürünü ai̇t kurye firma gönderiyor dikkat edin kargo değil kurye siparişten 2 gün 1 saat teslim edilecek mesaj geldi hemen 2 dakika geldik bulamadık iade işlemi başladı mesajı geldi kuryenin telefonu vardı aradım elemanı abi paket büyük getiremem başkası getirsin yüzden iade girdim dedi bunlar yapıyormuş i̇nternet'ten ai̇t kuryeyi aratın milyon tane şikayet sağdan soldan işsiz kalmış motorculara paket taşıtıyorlar getiren eleman ai̇t çalışanı olmadığını söyledi başka firmada çalışıyormuş resmini çektim sonraki 5 gün 4 amazon müşteri temsilcisi bunlarla uğraşarak 5 günün sonunda akşam vakti elime ulaştı elemanlar amazonun kolisini çıkarıp atmış koli çok büyüktü diyorlar philips'in kolisini açmışlar muhtemelen içindekileri poşete koyup getireceklerdi makine ağır olduğu becerememişler philips'in kutusunu koli bandı motosikletin arkasına banlayıp getirmişler eğer teslimat ai̇t kurye uzak durmanızı tavsiye ederim başınızı belaya sokar tipler prime üyeliğe ertesi̇ gün tesli̇m diyen amazona prime üye olmanın pek bu avantajı olmadığını farkettim prime iptal eder adam kargo parası ederim iyi i̇ki yıldır ödediğimin prime ücretini toplayınca aldığın şeylerin kargosunu ödesem ucuza geliyormuş prime video'da seyredecek yok,-2.038986916
makine elime çok hızlı ulaştı uygulama çok sıkıntılı günlerce almaya çalıştığım ürünün fiyatı 13 kasımdan 14.700 iken 13 kasım indiriminde indirime 14.800 oldu defalarca almayı denedim kartıma onay vermedi sonunda başka kartımdan denedim ürünü taksit yapamadan aldım yüzden siteye puanım 1. haricinde makine çok şık çok güzel ürün görselde ekleyeceğim makinenin motor kısmında kahve kalıntısı vardı sanki parça kullanılmış sıfır aldığım ürünün kahve kalıntısı olur anlamadım genel yaşadığım sıkıntılardan puanım düşük olacak hayal kırıklığısın amazon not görsel ekleme alanı yok,0.535167843
ürünün tarafı zarar görmüş şekilde geldi kapaklar tam oturmuyordu göndermeden kontrol etselerdi sorunu yaşamazdık değişim talep ettim kabul edilmedi teslim edilene ürünün fiyatı 2000 il artmıştı şuanda tekrar alamıyorum yüzden kötü alışveriş oldu,0.103999908
defa kahve yaptık içtik güzeldi sonrasında makine içmeye başladı kahve yaptıysak bardağa değil alt depoya gönderdi arıza ışığı yanmadı başta sonda yaptığı durulamayı yapmamaya başladı şanssızlıktı i̇stemeyerek geri göndermek zorunda kaldım i̇lgisinden amazon'a tekrar teşekkür ediyorum,-0.058031838999999946
ürünü aldım 2-3 hafta anca oldu ürünün demleme ünitesini çıkardım temizledim taktım olmadı hafta aynı şekilde çıkardım takamadım servise götürdüğümde garanti kapsamına girmediğini kullanıcı hatası olduğunu söylendi ürünü zorlamama kullanıcı hatası dendi tamir 2 bin il istediler alalı 3 hafta olmadan tamir 2 bin il istendi kesinlikle önermiyorum alacağınıza manuel kahve makinesi alın iyi,0.5538416110000001
diger alışveriş sitelerinde uygun fiyat olmasına paketlemeden daima memnun kaldım ürünü sadece özenli paketlenir düşüncesi aldım şok oldum urun tamamen kutusunda bant jelatin ve kargo bilgileri yoktu sanki 2. el urun paketle teslim edildi i̇ade etmedim cihazı kurdum cihazda sorun yok,1.424940553
cihazı teslim tarihinden almış olmak güzeldi paketi açtığımda yan panelde arka kısım birleşen dikey bölgeden cihazın içi görünüyordu philips müşteri hizmetlerini aradım evde bakım servisini aradım vidalama montajı servise yönlendirdiler durum yaşanmaması adına paketlenmesi sadece cihaz kutusunda göndermek sağlam paketleme yaparak müşteri mağdur edilmemiş cihaz sağlam teslim edilmiş olacaktır kullanımla ilgili bilgilendirmeyi ayrıca yaparım,-0.12087510299999994
urunu satın aldım 4 ay içinde önlem işareti yanarak urun calismamaya basladi düzelmiyor belli sure urun bozuldu,0.674116737
makine güzel toz kahve bölümü makineyi telve bırakıyor temizlemesi zor üründe iade edilmiş ürün amazon’unun iade edilmiş ürün göndermesi üzdü,-0.06073361200000005
ürünün çerçevesi plastik yerinde kaplama artığı hatalı duruyor paket çok kötü paketlenmişti kargoda açtılardı açmadılarmı belli değil para ver berbat kutu gelsin,-1.0112120139999998
gürültülü çalışmasına alışamadım kahveyi kalın öğütüyor dolayısıyla aroma altın köpük yeterli seviyede değil üst modellerinde farklıdır model özelimde memnun kalmadım,0.40042915399999995
kullandığımız süreçte iyiydi iki buçuk ay sonrasında bozulması sebebiyle servise verdik,0.45987356400000007
garanti̇ belgesini alamadım ayrıca faturasına çıkmadı,-0.065446211
sıcak kahve içemedim ürün beklentimi karşılamadı kahveyi yaparsam yapayım ılık ortaya çıkıyor amazon yetkilileri konuyu görüştüğümde değişim yaptılar teşekkür ederim gelen üründe aynı şekilde kahve yapıyor soğuk amazona teşekkür ederim ilgilendikleri almanızı önermem,0.855800455
beklentilerimizin altında kaldı,-0.230537786
ürün teslim edilmeden amazon’da fiyatı düştü hediye aldığım iade edip tekrar sipariş vermedim kendime alsam yapar kargo maliyeti amazon’un sorunu olurdu ayrıca ürün amazon’un belirttiği tarihte teslim edilmedi gecikti amazon’u aradığımda sorumluluğu kargo firmasına yıktı sanki kargo firmasıyla çalışan amazon değil başkası mantıkla yakında ciddi sorunlar bekliyor amazon türkiye’yi kendileri bilirler kendime aldığımda ürünlerin fiyatını takip edeceğim düşerse muhakkak iade edeceğim teslim gecikirse aynısını yapıp iade edip tekrar sipariş vereceğim tavsiyem budur 2 yıldız verdim sebebi ürün çok iyi kullanışı kendim kullanıyorum hali hazırda eleştirim ürüne değil amazon türkiye’ye,-0.15492672600000007
1 espresso ölçeği yaklaşık 8 ila 9 gr kahve almakta muhtemelen otomatik öğütücü aynı oranda kahve öğütmekte biraz fazla kahve koyduğumda kahve çıkışı zor oldu akmadı damla damla indi yüzden oranı diyebilirim bence son dere yetersiz kahve su oranı son derece kötü espresso kıyaslarsak %30 40 oranında espresso yakın tat alırsınız bence moka pot makineye göre espresso yakın kahve vermekte makinenin sanal köpüğünü saymazsak 2 ameri̇ca'n son son son derece kötü america'n oluyor 8 gr kahve olsa olsa 60ml america'n yaparsınız makine çok üstünde su kullanıyor isterseniz suyu kesersiniz durumda bardak kaliteli america'n almak en az 3 kere öğütme demleme yapacaksınız anlamı kaldı pratiklik 3 elimde manuel espresso makinesi açıkçası aldığım espresso yu alamıyorum maalesef 4-kısacası güzel yorumlara aldanıp aldım makineyi son derece yetersiz para tuzağı makine ucuz filtre kahve makinesi alınabilir aynı paraya gidip öğütücüsü olan yarı otomatik espresso makinesi alın derim en azından espressonuz kaliteli olur makine pratik tatmin edici espresso veriyor şahsen amazonla iletişime geçip ürünü iade alırlarsa iade etmeyi deneyeceğim,-0.15739394899999992
amazon dan aldığım philips marka lattego kahve makinesi kargoya verildikten indirime girdi durum müşteri hizmetlerini aradım fiyat farkının iadesini talep ettim kabul etmediler tekrardan yeni sipariş verip eski ürünün iadesini alabileceklerini bildirdiler müşterilerinin durumu fiyat düşüşü kötü niyetli olarak kullandığını bildirdiler anlayamadım eşimin doğum günü aldığımdan zamanımda kısıtlı olduğu iade edip yeni sipariş vermek istemedim amazon'a yakıştıramadım kullanımda şimdilik sıkıntı yaşamadım delonghi cihazımda açılış kapanışta yıkama suyu sadece musluklardan akarken philip'te kısmı musluktan kısmı atık su tepsisine dolmakta ice coffee yapması cihazlardan ayırın farklı özellik ürün değil amazon cem bin tavrı tek yıldız verdim,1.7386924559999999
en çok satılan ürün olduğu 5500 modelini aldım türkçe desteği 20 içecek hazırlıyor cafe krema yapayım dedim bulanık su verdi coffee late yapayım dedim onda kahve tadı yok ikisini döktüm america'n yapayım dedim bulaşık suyu oldu üzerine espresso yaparak döktüm kahve tadı olsun arada kahve sertliğini en üst dereceye alarak yaptığımı belirteyim makina bozuk bilemedim kısacası memnun kalmadım şimdiye kullandığım tchibo marka kapsüllü kahve makinam çok iyi kahve yapıyor,1.783471195
6 ay sorunsuz kullandım kahve yapımından çok memnundum temizlik bakımlarını düzenli olarak yaptım birden bire su vermemeye başladı tuhaf sesler çıkarmaya başladı servis rezalet amazon'un olaylar ilgisi yok philips yönlendiriyor servis rezaleti uğraşıyorsunuz,0.41189829299999997
maalesef 3 ay kısa sürede makine bozuldu kahveyi musluktan değil içe akıtmaya başladı servise götürdük pompanın değiştirildiğini söylediler sorun çözülmüş görünüyordu kahvenin tadı değişmişti bulanık açık renk lezzetsiz kahve vermeye başladı resmen kahve içmekten soğuttu almadan lütfen şikayet sitelerindeki yorumları okuyun markadan memnun olan yok,-1.7802788040000002
25.11.2023 tarihinde ortalamanın altın 15.500 liraya makineyi aldım amazon prime ertesi gün gönderdi teslim aldım facia ürün fiyatına göre kalitesiz malzemelerle dolu kitapçık anlatımı yetersiz ayarları yapmaya aşladım ilk kontrol olan demleme yerinden su biraz gelmesi gerekirken üç beş damla geldi bu tırstım çekirdek kahve yoktu öğütülmüş kahve koydum demleme kısmından su gelmeyecek az kahve demlenmeden aşağıya geçiyor demleme aparatı yerleşmedi dedim baktım sıkıntı yok gittim markete çekirdek kahve aldım hata bende kesin diyorum yaptım 200 il amerikan seçiyorum 20 il amerikan espresso yok denecek az suyu sanki pompalayamıyor basınç eksik bişi zaman anladım ürün bozuk tam 4 saat zamanım gitti makineye hayatımdan 4 saati çaldı philip servis çağırmadım direkt iade ettim makinayı kullanmam kesin bozulur ileride demleme aparatı zannetmiyorum dayanacağına adi plastik yüzden yarı fiyatına olması gereken makina alt kalite grubundan saysın philip kahve konusunda,-0.30936334899999995
amazon’dan ürünü 2. siparişim i̇lki gayet güzel özenli gelmişti hediye olarak almıştım gelen ürün başkası tarafından muhtemelen iade edilmiş üründü ürünün koruyucu jelatinleri lattego etiketi yoktu haznesinde kahve telveleri yağlanma mevcuttu su damlatma kahve atık tepsisi bozuk yamuktu mekanizması oturmuyor dışarı çıkıyordu amazon büyük uygulamanın şekilde amatörce hata yapmasına şaşırıyorum müşterisini şekilde mağdur etmeyeceğini düşünüyorum,1.540173153
ürün bildiğim sevdiğim ürün kolay gelsin kargo şirketiyle gönderildi berbat kargo şirketi 3 gün geç geldi uğraştırdılar birbirlerinden habersiz iş yapıyorlar kesinlikle amazonun kargosundan memnun kalmadım tavsiye etmem,0.36936536500000006
philips ep5447 90 kahve makinesi süt haznesinde damlatma problemi yaşıyorum götürdüğüm göztepe philips yetkili servisi tarafıma kullanım hatası olmadığını çok temel parça olup kullanıma bağlı deforme olamayacağını tamir edilemediğini yenisi değişim gerektiğini philips genel merkezden değişim fed kararı geldiğini iletti aradığım müşteri hizmetleri temsilcisi cihazım garanti kapsamında olduğu halde süt haznesi aksesuar sayılıyor nedenle garanti kapsamında değil 1750 tl yenisini almak zorundasınız demekte kahve üreten makinenin kahve yapmak kullanılan herhangi parçası aksesuar olarak değerlendirilebilir late white fuat süt köpüğü cappuccino cafe bu ait en çok süt bazlı kahve seçeneği sunduğu iddia edilerek sattığınız ürün süt haznesi detay oluyor yeni alacağım süt haznesi garanti kapsamında olmadığından ürünü kullanırken bozuldukça yeni süt haznesini satın alacağım anlamına geliyor sorularla uğraşıp duruyorsunuz,2.6733372849999997
ürünü kutudan çıkardık kılavuzda yer alan kurulumları sırayla yaptığım sırada önden batığımızda sol tarafta su aktığını tespit ettim aynı zamanda doldurma bölmesinden su gelmiyordu kusurlu ürün karşılaşacağımı düşünmemiştim markaya yargılı davranmamı sağladı,-0.219650552
